"ts_code","symbol","name","area","industry","market","list_date"
"300213.SZ","300213","佳讯飞鸿","北京","通信设备","创业板","20110505"
"300214.SZ","300214","日科化学","山东","化工原料","创业板","20110511"
"300215.SZ","300215","电科院","江苏","电气设备","创业板","20110511"
"300217.SZ","300217","东方电热","江苏","电器仪表","创业板","20110518"
"300218.SZ","300218","安利股份","安徽","塑料","创业板","20110518"
"300219.SZ","300219","鸿利智汇","广东","元器件","创业板","20110518"
"300220.SZ","300220","金运激光","湖北","元器件","创业板","20110525"
"300221.SZ","300221","银禧科技","广东","塑料","创业板","20110525"
"300222.SZ","300222","科大智能","上海","电气设备","创业板","20110525"
"300223.SZ","300223","北京君正","北京","半导体","创业板","20110531"
"300224.SZ","300224","正海磁材","山东","元器件","创业板","20110531"
"300225.SZ","300225","金力泰","上海","染料涂料","创业板","20110531"
"300226.SZ","300226","上海钢联","上海","互联网","创业板","20110608"
"300227.SZ","300227","光韵达","深圳","元器件","创业板","20110608"
"300228.SZ","300228","富瑞特装","江苏","化工机械","创业板","20110608"
"300229.SZ","300229","拓尔思","北京","软件服务","创业板","20110615"
"300230.SZ","300230","永利股份","上海","塑料","创业板","20110615"
"300231.SZ","300231","银信科技","北京","软件服务","创业板","20110615"
"300232.SZ","300232","洲明科技","深圳","半导体","创业板","20110622"
"300233.SZ","300233","金城医药","山东","化学制药","创业板","20110622"
"300234.SZ","300234","开尔新材","浙江","陶瓷","创业板","20110622"
"300235.SZ","300235","方直科技","深圳","软件服务","创业板","20110629"
"300236.SZ","300236","上海新阳","上海","半导体","创业板","20110629"
"300237.SZ","300237","美晨生态","山东","建筑工程","创业板","20110629"
"300238.SZ","300238","冠昊生物","广东","医疗保健","创业板","20110706"
"300239.SZ","300239","东宝生物","内蒙","生物制药","创业板","20110706"
"300240.SZ","300240","飞力达","江苏","仓储物流","创业板","20110706"
"300241.SZ","300241","瑞丰光电","深圳","半导体","创业板","20110712"
"300242.SZ","300242","佳云科技","广东","互联网","创业板","20110712"
"300243.SZ","300243","瑞丰高材","山东","化工原料","创业板","20110712"
"300244.SZ","300244","迪安诊断","浙江","医疗保健","创业板","20110719"
"300245.SZ","300245","天玑科技","上海","软件服务","创业板","20110719"
"300246.SZ","300246","宝莱特","广东","医疗保健","创业板","20110719"
"300247.SZ","300247","融捷健康","安徽","医疗保健","创业板","20110729"
"300248.SZ","300248","新开普","河南","软件服务","创业板","20110729"
"300249.SZ","300249","依米康","四川","软件服务","创业板","20110803"
"300250.SZ","300250","初灵信息","浙江","软件服务","创业板","20110803"
"300251.SZ","300251","光线传媒","北京","影视音像","创业板","20110803"
"300252.SZ","300252","金信诺","深圳","通信设备","创业板","20110818"
"300253.SZ","300253","卫宁健康","上海","软件服务","创业板","20110818"
"300254.SZ","300254","仟源医药","山西","化学制药","创业板","20110819"
"300255.SZ","300255","常山药业","河北","生物制药","创业板","20110819"
"300256.SZ","300256","星星科技","江西","元器件","创业板","20110819"
"300257.SZ","300257","开山股份","浙江","机械基件","创业板","20110819"
"300258.SZ","300258","精锻科技","江苏","汽车配件","创业板","20110826"
"300259.SZ","300259","新天科技","河南","电器仪表","创业板","20110831"
"300260.SZ","300260","新莱应材","江苏","机械基件","创业板","20110906"
"300261.SZ","300261","雅本化学","江苏","农药化肥","创业板","20110906"
"300262.SZ","300262","巴安水务","上海","环境保护","创业板","20110916"
"300263.SZ","300263","隆华科技","河南","专用机械","创业板","20110916"
"300264.SZ","300264","佳创视讯","深圳","通信设备","创业板","20110916"
"300265.SZ","300265","通光线缆","江苏","电气设备","创业板","20110916"
"300266.SZ","300266","兴源环境","浙江","环境保护","创业板","20110927"
"300267.SZ","300267","尔康制药","湖南","化学制药","创业板","20110927"
"300268.SZ","300268","佳沃食品","湖南","农业综合","创业板","20110927"
"300269.SZ","300269","ST联建","深圳","半导体","创业板","20111012"
"300270.SZ","300270","中威电子","浙江","通信设备","创业板","20111012"
"300271.SZ","300271","华宇软件","北京","软件服务","创业板","20111026"
"300272.SZ","300272","开能健康","上海","家用电器","创业板","20111102"
"300273.SZ","300273","和佳医疗","广东","医疗保健","创业板","20111026"
"300274.SZ","300274","阳光电源","安徽","电气设备","创业板","20111102"
"300275.SZ","300275","梅安森","重庆","软件服务","创业板","20111102"
"300276.SZ","300276","三丰智能","湖北","专用机械","创业板","20111115"
"300277.SZ","300277","海联讯","深圳","软件服务","创业板","20111123"
"300278.SZ","300278","*ST华昌","湖北","专用机械","创业板","20111216"
"300279.SZ","300279","和晶科技","江苏","元器件","创业板","20111229"
"300280.SZ","300280","紫天科技","江苏","广告包装","创业板","20111229"
"300281.SZ","300281","金明精机","广东","专用机械","创业板","20111229"
"300282.SZ","300282","三盛教育","北京","文教休闲","创业板","20111229"
"300283.SZ","300283","温州宏丰","浙江","电气设备","创业板","20120110"
"300284.SZ","300284","苏交科","江苏","建筑工程","创业板","20120110"
"300285.SZ","300285","国瓷材料","山东","陶瓷","创业板","20120113"
"300286.SZ","300286","安科瑞","上海","电器仪表","创业板","20120113"
"300287.SZ","300287","飞利信","北京","软件服务","创业板","20120201"
"300288.SZ","300288","朗玛信息","贵州","软件服务","创业板","20120216"
"300289.SZ","300289","利德曼","北京","生物制药","创业板","20120216"
"300290.SZ","300290","荣科科技","辽宁","软件服务","创业板","20120216"
"300291.SZ","300291","华录百纳","北京","影视音像","创业板","20120209"
"300292.SZ","300292","吴通控股","江苏","软件服务","创业板","20120229"
"300293.SZ","300293","蓝英装备","辽宁","专用机械","创业板","20120308"
"300294.SZ","300294","博雅生物","江西","生物制药","创业板","20120308"
"300295.SZ","300295","三六五网","江苏","互联网","创业板","20120315"
"300296.SZ","300296","利亚德","北京","半导体","创业板","20120315"
"300297.SZ","300297","蓝盾股份","四川","软件服务","创业板","20120315"
"300298.SZ","300298","三诺生物","湖南","医疗保健","创业板","20120319"
"300299.SZ","300299","富春股份","福建","互联网","创业板","20120319"
"300300.SZ","300300","海峡创新","福建","软件服务","创业板","20120319"
"300301.SZ","300301","长方集团","深圳","半导体","创业板","20120321"
"300302.SZ","300302","同有科技","北京","软件服务","创业板","20120321"
"300303.SZ","300303","聚飞光电","深圳","半导体","创业板","20120319"
"300304.SZ","300304","云意电气","江苏","汽车配件","创业板","20120321"
"300305.SZ","300305","裕兴股份","江苏","塑料","创业板","20120329"
"300306.SZ","300306","远方信息","浙江","电器仪表","创业板","20120329"
"300307.SZ","300307","慈星股份","浙江","纺织机械","创业板","20120329"
"300308.SZ","300308","中际旭创","山东","通信设备","创业板","20120410"
"300309.SZ","300309","吉艾科技","北京","多元金融","创业板","20120410"
"300310.SZ","300310","宜通世纪","广东","通信设备","创业板","20120425"
"300311.SZ","300311","任子行","深圳","软件服务","创业板","20120425"
"300312.SZ","300312","*ST邦讯","北京","通信设备","创业板","20120508"
"300313.SZ","300313","ST天山","新疆","农业综合","创业板","20120425"
"300314.SZ","300314","戴维医疗","浙江","医疗保健","创业板","20120508"
"300315.SZ","300315","掌趣科技","北京","互联网","创业板","20120511"
"300316.SZ","300316","晶盛机电","浙江","专用机械","创业板","20120511"
"300317.SZ","300317","珈伟新能","深圳","半导体","创业板","20120511"
"300318.SZ","300318","博晖创新","北京","医疗保健","创业板","20120523"
"300319.SZ","300319","麦捷科技","深圳","元器件","创业板","20120523"
"300320.SZ","300320","海达股份","江苏","橡胶","创业板","20120601"
"300321.SZ","300321","同大股份","山东","塑料","创业板","20120523"
"300322.SZ","300322","硕贝德","广东","通信设备","创业板","20120608"
"300323.SZ","300323","华灿光电","湖北","半导体","创业板","20120601"
"300324.SZ","300324","旋极信息","北京","软件服务","创业板","20120608"
"300325.SZ","300325","*ST德威","江苏","塑料","创业板","20120601"
"300326.SZ","300326","凯利泰","上海","医疗保健","创业板","20120613"
"300327.SZ","300327","中颖电子","上海","半导体","创业板","20120613"
"300328.SZ","300328","宜安科技","广东","铝","创业板","20120619"
"300329.SZ","300329","海伦钢琴","浙江","文教休闲","创业板","20120619"
"300330.SZ","300330","华虹计通","上海","软件服务","创业板","20120619"
"300331.SZ","300331","苏大维格","江苏","元器件","创业板","20120628"
"300332.SZ","300332","天壕环境","北京","环境保护","创业板","20120628"
"300333.SZ","300333","兆日科技","深圳","软件服务","创业板","20120628"
"300334.SZ","300334","津膜科技","天津","专用机械","创业板","20120705"
"300335.SZ","300335","迪森股份","广东","供气供热","创业板","20120710"
"300336.SZ","300336","新文化","上海","影视音像","创业板","20120710"
"300337.SZ","300337","银邦股份","江苏","铝","创业板","20120718"
"300338.SZ","300338","开元教育","湖南","文教休闲","创业板","20120726"
"300339.SZ","300339","润和软件","江苏","软件服务","创业板","20120718"
"300340.SZ","300340","科恒股份","广东","元器件","创业板","20120726"
"300341.SZ","300341","麦克奥迪","福建","电气设备","创业板","20120726"
"300342.SZ","300342","天银机电","江苏","元器件","创业板","20120726"
"300343.SZ","300343","联创股份","山东","化工原料","创业板","20120801"
"300344.SZ","300344","立方数科","北京","软件服务","创业板","20120801"
"300345.SZ","300345","华民股份","湖南","钢加工","创业板","20120801"
"300346.SZ","300346","南大光电","江苏","元器件","创业板","20120807"
"300347.SZ","300347","泰格医药","浙江","医疗保健","创业板","20120817"
"300348.SZ","300348","长亮科技","深圳","软件服务","创业板","20120817"
"300349.SZ","300349","金卡智能","浙江","软件服务","创业板","20120817"
"300350.SZ","300350","华鹏飞","深圳","仓储物流","创业板","20120821"
"300351.SZ","300351","永贵电器","浙江","元器件","创业板","20120920"
"300352.SZ","300352","北信源","北京","软件服务","创业板","20120912"
"300353.SZ","300353","东土科技","北京","通信设备","创业板","20120927"
"300354.SZ","300354","东华测试","江苏","电器仪表","创业板","20120920"
"300355.SZ","300355","蒙草生态","内蒙","环境保护","创业板","20120927"
"300356.SZ","300356","ST光一","江苏","电气设备","创业板","20121009"
"300357.SZ","300357","我武生物","浙江","生物制药","创业板","20140121"
"300358.SZ","300358","楚天科技","湖南","医疗保健","创业板","20140121"
"300359.SZ","300359","全通教育","广东","文教休闲","创业板","20140121"
"300360.SZ","300360","炬华科技","浙江","电器仪表","创业板","20140121"
"300363.SZ","300363","博腾股份","重庆","化学制药","创业板","20140129"
